assemblea,codice,tipo,tipo_riga,cand_descr_riga,img_lista,descr_lista,link_cand_lista,voti,perc,eletto,perc_voti_liste,cifra_el,perc_cifra_el,seggi
Senato,15000000000,circoscrizione,LI,,25-20180304000000-11402-0.png,NOI CON L'ITALIA - UDC,,35736,"1,33",,,35736,"1,33",-
Senato,15000000000,circoscrizione,XX,,,,,,,,,,,
Senato,15000000000,circoscrizione,CU,CANDIDATI UNINOMINALI,,,,433686,"16,18",,,433686,"16,18",-
Senato,15000000000,circoscrizione,LI,,25-20180304000000-3456-0.png,PARTITO DEMOCRATICO,,369151,"13,77",,,369151,"13,77",-
Senato,15000000000,circoscrizione,LI,,25-20180304000000-11403-0.png,+EUROPA,,29514,"1,10",,,29514,"1,10",-
Senato,15000000000,circoscrizione,LI,,25-20180304000000-11412-0.png,CIVICA POPOLARE LORENZIN,,20199,"0,75",,,20199,"0,75",-
Senato,15000000000,circoscrizione,LI,,25-20180304000000-11373-0.png,ITALIA EUROPA INSIEME,,14822,"0,55",,,14822,"0,55",-
Senato,15000000000,circoscrizione,XX,,,,,,,,,,,
Senato,15000000000,circoscrizione,CU,CANDIDATI UNINOMINALI,,,,68919,"2,57",,,68919,"2,57",-
Senato,15000000000,circoscrizione,LI,,25-20180304000000-11393-0.png,LIBERI E UGUALI,,68919,"2,57",,,68919,"2,57",-
Senato,15000000000,circoscrizione,XX,,,,,,,,,,,
Senato,15000000000,circoscrizione,CU,CANDIDATI UNINOMINALI,,,,36957,"1,37",,,36957,"1,37",-
Senato,15000000000,circoscrizione,LI,,25-20180304000000-11372-0.png,POTERE AL POPOLO!,,36957,"1,37",,,36957,"1,37",-
Senato,15000000000,circoscrizione,XX,,,,,,,,,,,
Senato,15000000000,circoscrizione,CU,CANDIDATI UNINOMINALI,,,,15529,"0,57",,,15529,"0,57",-
Senato,15000000000,circoscrizione,LI,,25-20180304000000-11277-0.png,IL POPOLO DELLA FAMIGLIA,,15528,"0,57",,,15528,"0,57",-
Senato,15000000000,circoscrizione,XX,,,,,,,,,,,
Senato,15000000000,circoscrizione,CU,CANDIDATI UNINOMINALI,,,,13315,"0,49",,,13315,"0,49",-
Senato,15000000000,circoscrizione,LI,,25-20180304000000-11003-0.png,CASAPOUND ITALIA,,13315,"0,49",,,13315,"0,49",-
Senato,15000000000,circoscrizione,XX,,,,,,,,,,,
Senato,15000000000,circoscrizione,CU,CANDIDATI UNINOMINALI,,,,11432,"0,42",,,11432,"0,42",-
Senato,15000000000,circoscrizione,LI,,25-20180304000000-11388-0.png,ITALIA AGLI ITALIANI,,11432,"0,42",,,11432,"0,42",-
Senato,15000000000,circoscrizione,XX,,,,,,,,,,,
Senato,15000000000,circoscrizione,CU,CANDIDATI UNINOMINALI,,,,5480,"0,20",,,5480,"0,20",-
Senato,15000000000,circoscrizione,LI,,25-20180304000000-11023-0.png,PARTITO COMUNISTA,,5480,"0,20",,,5480,"0,20",-
Senato,15000000000,circoscrizione,XX,,,,,,,,,,,
Senato,15000000000,circoscrizione,CU,CANDIDATI UNINOMINALI,,,,4205,"0,15",,,4205,"0,15",-
Senato,15000000000,circoscrizione,LI,,25-20180304000000-11418-0.png,PARTITO REPUBBLICANO ITALIANO - ALA,,4205,"0,15",,,4205,"0,15",-
Senato,15000000000,circoscrizione,XX,,,,,,,,,,,
Senato,15000000000,circoscrizione,CU,CANDIDATI UNINOMINALI,,,,3378,"0,12",,,3378,"0,12",-
Senato,15000000000,circoscrizione,LI,,25-20180304000000-11377-0.png,PER UNA SINISTRA RIVOLUZIONARIA,,3378,"0,12",,,3378,"0,12",-
Senato,15000000000,circoscrizione,XX,,,,,,,,,,,
Senato,15000000000,circoscrizione,CU,CANDIDATI UNINOMINALI,,,,3046,"0,11",,,3046,"0,11",-
Senato,15000000000,circoscrizione,LI,,25-20180304000000-11381-0.png,PARTITO VALORE UMANO,,3046,"0,11",,,3046,"0,11",-
Senato,15000000000,circoscrizione,XX,,,,,,,,,,,
Senato,15000000000,circoscrizione,TU,Uninominale,,,,2680271,"100,00",,,2680271,"100,00",11
Senato,15000000000,circoscrizione,TP,Proporzionale,,,,2680270,"100,00",,,2680270,"100,00",11
Senato,16000000000,circoscrizione,CU,CANDIDATI UNINOMINALI,,,,873242,"44,11",,,873242,"44,11",8
Senato,16000000000,circoscrizione,LI,,25-20180304000000-11366-0.png,MOVIMENTO 5 STELLE,,873237,"44,11",,,873237,"44,11",-
Senato,16000000000,circoscrizione,XX,,,,,,,,,,,
Senato,16000000000,circoscrizione,CU,CANDIDATI UNINOMINALI,,,,650909,"32,88",,,650909,"32,88",-
Senato,16000000000,circoscrizione,LI,,25-20180304000000-1112-0.png,FORZA ITALIA,,385450,"19,47",,,385450,"19,47",-
Senato,16000000000,circoscrizione,LI,,25-20180304000000-11367-0.png,LEGA,,130548,"6,59",,,130548,"6,59",-
Senato,16000000000,circoscrizione,LI,,25-20180304000000-11434-0.png,FRATELLI D'ITALIA CON GIORGIA MELONI,,75251,"3,80",,,75251,"3,80",-
Senato,16000000000,circoscrizione,LI,,25-20180304000000-11402-0.png,NOI CON L'ITALIA - UDC,,59665,"3,01",,,59665,"3,01",-
Senato,16000000000,circoscrizione,XX,,,,,,,,,,,
Senato,16000000000,circoscrizione,CU,CANDIDATI UNINOMINALI,,,,327744,"16,55",,,327744,"16,55",-
Senato,16000000000,circoscrizione,LI,,25-20180304000000-3456-0.png,PARTITO DEMOCRATICO,,281542,"14,22",,,281542,"14,22",-
Senato,16000000000,circoscrizione,LI,,25-20180304000000-11403-0.png,+EUROPA,,22567,"1,13",,,22567,"1,13",-
Senato,16000000000,circoscrizione,LI,,25-20180304000000-11373-0.png,ITALIA EUROPA INSIEME,,12268,"0,61",,,12268,"0,61",-
Senato,16000000000,circoscrizione,LI,,25-20180304000000-11412-0.png,CIVICA POPOLARE LORENZIN,,11367,"0,57",,,11367,"0,57",-
Senato,16000000000,circoscrizione,XX,,,,,,,,,,,
Senato,16000000000,circoscrizione,CU,CANDIDATI UNINOMINALI,,,,60269,"3,04",,,60269,"3,04",-
Senato,16000000000,circoscrizione,LI,,25-20180304000000-11393-0.png,LIBERI E UGUALI,,60269,"3,04",,,60269,"3,04",-
Senato,16000000000,circoscrizione,XX,,,,,,,,,,,
Senato,16000000000,circoscrizione,CU,CANDIDATI UNINOMINALI,,,,18404,"0,92",,,18404,"0,92",-
Senato,16000000000,circoscrizione,LI,,25-20180304000000-11372-0.png,POTERE AL POPOLO!,,18404,"0,92",,,18404,"0,92",-
Senato,16000000000,circoscrizione,XX,,,,,,,,,,,
Senato,16000000000,circoscrizione,CU,CANDIDATI UNINOMINALI,,,,13601,"0,68",,,13601,"0,68",-
Senato,16000000000,circoscrizione,LI,,25-20180304000000-11003-0.png,CASAPOUND ITALIA,,13601,"0,68",,,13601,"0,68",-
Senato,16000000000,circoscrizione,XX,,,,,,,,,,,
Senato,16000000000,circoscrizione,CU,CANDIDATI UNINOMINALI,,,,12094,"0,61",,,12094,"0,61",-
Senato,16000000000,circoscrizione,LI,,25-20180304000000-11277-0.png,IL POPOLO DELLA FAMIGLIA,,12094,"0,61",,,12094,"0,61",-
Senato,16000000000,circoscrizione,XX,,,,,,,,,,,
Senato,16000000000,circoscrizione,CU,CANDIDATI UNINOMINALI,,,,11753,"0,59",,,11753,"0,59",-
Senato,16000000000,circoscrizione,LI,,25-20180304000000-11388-0.png,ITALIA AGLI ITALIANI,,11753,"0,59",,,11753,"0,59",-
Senato,16000000000,circoscrizione,XX,,,,,,,,,,,
Senato,16000000000,circoscrizione,CU,CANDIDATI UNINOMINALI,,,,7585,"0,38",,,7585,"0,38",-
Senato,16000000000,circoscrizione,LI,,25-20180304000000-11023-0.png,PARTITO COMUNISTA,,7585,"0,38",,,7585,"0,38",-
Senato,16000000000,circoscrizione,XX,,,,,,,,,,,
Senato,16000000000,circoscrizione,CU,CANDIDATI UNINOMINALI,,,,2269,"0,11",,,2269,"0,11",-
Senato,16000000000,circoscrizione,LI,,25-20180304000000-11418-0.png,PARTITO REPUBBLICANO ITALIANO - ALA,,2269,"0,11",,,2269,"0,11",-
Senato,16000000000,circoscrizione,XX,,,,,,,,,,,
Senato,16000000000,circoscrizione,CU,CANDIDATI UNINOMINALI,,,,1741,"0,08",,,1741,"0,08",-
Senato,16000000000,circoscrizione,LI,,25-20180304000000-11400-0.png,LISTA DEL POPOLO PER LA COSTITUZIONE,,1741,"0,08",,,1741,"0,08",-
Senato,16000000000,circoscrizione,XX,,,,,,,,,,,
Senato,16000000000,circoscrizione,TU,Uninominale,,,,1979611,"100,00",,,1979611,"100,00",8
Senato,16000000000,circoscrizione,TP,Proporzionale,,,,1979611,"100,00",,,1979611,"100,00",8
Senato,17000000000,circoscrizione,CU,CANDIDATI UNINOMINALI,,,,123118,"43,00",,,123118,"43,00",1
Senato,17000000000,circoscrizione,LI,,25-20180304000000-11366-0.png,MOVIMENTO 5 STELLE,,123118,"43,00",,,123118,"43,00",-
Senato,17000000000,circoscrizione,XX,,,,,,,,,,,
Senato,17000000000,circoscrizione,CU,CANDIDATI UNINOMINALI,,,,74528,"26,03",,,74528,"26,03",-
Senato,17000000000,circoscrizione,LI,,25-20180304000000-1112-0.png,FORZA ITALIA,,36226,"12,65",,,36226,"12,65",-
Senato,17000000000,circoscrizione,LI,,25-20180304000000-11367-0.png,LEGA,,20591,"7,19",,,20591,"7,19",-
Senato,17000000000,circoscrizione,LI,,25-20180304000000-11434-0.png,FRATELLI D'ITALIA CON GIORGIA MELONI,,10628,"3,71",,,10628,"3,71",-
Senato,17000000000,circoscrizione,LI,,25-20180304000000-11402-0.png,NOI CON L'ITALIA - UDC,,7083,"2,47",,,7083,"2,47",-
Senato,17000000000,circoscrizione,XX,,,,,,,,,,,
Senato,17000000000,circoscrizione,CU,CANDIDATI UNINOMINALI,,,,61203,"21,37",,,61203,"21,37",-
Senato,17000000000,circoscrizione,LI,,25-20180304000000-3456-0.png,PARTITO DEMOCRATICO,,49406,"17,25",,,49406,"17,25",-
Senato,17000000000,circoscrizione,LI,,25-20180304000000-11412-0.png,CIVICA POPOLARE LORENZIN,,4163,"1,45",,,4163,"1,45",-
Senato,17000000000,circoscrizione,LI,,25-20180304000000-11403-0.png,+EUROPA,,3975,"1,38",,,3975,"1,38",-
Senato,17000000000,circoscrizione,LI,,25-20180304000000-11373-0.png,ITALIA EUROPA INSIEME,,3659,"1,27",,,3659,"1,27",-
Senato,17000000000,circoscrizione,XX,,,,,,,,,,,
Senato,17000000000,circoscrizione,CU,CANDIDATI UNINOMINALI,,,,16305,"5,69",,,16305,"5,69",-
Senato,17000000000,circoscrizione,LI,,25-20180304000000-11393-0.png,LIBERI E UGUALI,,16305,"5,69",,,16305,"5,69",-
Senato,17000000000,circoscrizione,XX,,,,,,,,,,,
Senato,17000000000,circoscrizione,CU,CANDIDATI UNINOMINALI,,,,3554,"1,24",,,3554,"1,24",-
Senato,17000000000,circoscrizione,LI,,25-20180304000000-11372-0.png,POTERE AL POPOLO!,,3554,"1,24",,,3554,"1,24",-
Senato,17000000000,circoscrizione,XX,,,,,,,,,,,
Senato,17000000000,circoscrizione,CU,CANDIDATI UNINOMINALI,,,,1831,"0,63",,,1831,"0,63",-
Senato,17000000000,circoscrizione,LI,,25-20180304000000-11277-0.png,IL POPOLO DELLA FAMIGLIA,,1831,"0,63",,,1831,"0,63",-
Senato,17000000000,circoscrizione,XX,,,,,,,,,,,
Senato,17000000000,circoscrizione,CU,CANDIDATI UNINOMINALI,,,,1674,"0,58",,,1674,"0,58",-
Senato,17000000000,circoscrizione,LI,,25-20180304000000-11003-0.png,CASAPOUND ITALIA,,1674,"0,58",,,1674,"0,58",-
Senato,17000000000,circoscrizione,XX,,,,,,,,,,,
Senato,17000000000,circoscrizione,CU,CANDIDATI UNINOMINALI,,,,1520,"0,53",,,1520,"0,53",-
Senato,17000000000,circoscrizione,LI,,25-20180304000000-11023-0.png,PARTITO COMUNISTA,,1520,"0,53",,,1520,"0,53",-
Senato,17000000000,circoscrizione,XX,,,,,,,,,,,
Senato,17000000000,circoscrizione,CU,CANDIDATI UNINOMINALI,,,,1384,"0,48",,,1384,"0,48",-
Senato,17000000000,circoscrizione,LI,,25-20180304000000-11382-0.png,SMS - STATO MODERNO SOLIDALE,,1384,"0,48",,,1384,"0,48",-
Senato,17000000000,circoscrizione,XX,,,,,,,,,,,
Senato,17000000000,circoscrizione,CU,CANDIDATI UNINOMINALI,,,,1192,"0,41",,,1192,"0,41",-
Senato,17000000000,circoscrizione,LI,,25-20180304000000-11400-0.png,LISTA DEL POPOLO PER LA COSTITUZIONE,,1192,"0,41",,,1192,"0,41",-
Senato,17000000000,circoscrizione,XX,,,,,,,,,,,
Senato,17000000000,circoscrizione,TU,Uninominale,,,,286309,"100,00",,,286309,"100,00",1
Senato,17000000000,circoscrizione,TP,Proporzionale,,,,286309,"100,00",,,286309,"100,00",1
Senato,18000000000,circoscrizione,CU,CANDIDATI UNINOMINALI,,,,369375,"43,56",,,369375,"43,56",3
Senato,18000000000,circoscrizione,LI,,25-20180304000000-11366-0.png,MOVIMENTO 5 STELLE,,369375,"43,56",,,369375,"43,56",-
Senato,18000000000,circoscrizione,XX,,,,,,,,,,,
Senato,18000000000,circoscrizione,CU,CANDIDATI UNINOMINALI,,,,279706,"32,99",,,279706,"32,99",1
Senato,18000000000,circoscrizione,LI,,25-20180304000000-1112-0.png,FORZA ITALIA,,181849,"21,44",,,181849,"21,44",-
Senato,18000000000,circoscrizione,LI,,25-20180304000000-11367-0.png,LEGA,,49797,"5,87",,,49797,"5,87",-
Senato,18000000000,circoscrizione,LI,,25-20180304000000-11434-0.png,FRATELLI D'ITALIA CON GIORGIA MELONI,,34863,"4,11",,,34863,"4,11",-
Senato,18000000000,circoscrizione,LI,,25-20180304000000-11402-0.png,NOI CON L'ITALIA - UDC,,13197,"1,55",,,13197,"1,55",-
Senato,18000000000,circoscrizione,XX,,,,,,,,,,,
Senato,18000000000,circoscrizione,CU,CANDIDATI UNINOMINALI,,,,139812,"16,49",,,139812,"16,49",-
Senato,18000000000,circoscrizione,LI,,25-20180304000000-3456-0.png,PARTITO DEMOCRATICO,,123206,"14,53",,,123206,"14,53",-
Senato,18000000000,circoscrizione,LI,,25-20180304000000-11403-0.png,+EUROPA,,6870,"0,81",,,6870,"0,81",-
Senato,18000000000,circoscrizione,LI,,25-20180304000000-11373-0.png,ITALIA EUROPA INSIEME,,5438,"0,64",,,5438,"0,64",-
Senato,18000000000,circoscrizione,LI,,25-20180304000000-11412-0.png,CIVICA POPOLARE LORENZIN,,4298,"0,50",,,4298,"0,50",-
Senato,18000000000,circoscrizione,XX,,,,,,,,,,,
Senato,18000000000,circoscrizione,CU,CANDIDATI UNINOMINALI,,,,23101,"2,72",,,23101,"2,72",-
Senato,18000000000,circoscrizione,LI,,25-20180304000000-11393-0.png,LIBERI E UGUALI,,23101,"2,72",,,23101,"2,72",-
Senato,18000000000,circoscrizione,XX,,,,,,,,,,,
Senato,18000000000,circoscrizione,CU,CANDIDATI UNINOMINALI,,,,8692,"1,02",,,8692,"1,02",-
Senato,18000000000,circoscrizione,LI,,25-20180304000000-11372-0.png,POTERE AL POPOLO!,,8692,"1,02",,,8692,"1,02",-
Senato,18000000000,circoscrizione,XX,,,,,,,,,,,
Senato,18000000000,circoscrizione,CU,CANDIDATI UNINOMINALI,,,,5872,"0,69",,,5872,"0,69",-
Senato,18000000000,circoscrizione,LI,,25-20180304000000-11003-0.png,CASAPOUND ITALIA,,5872,"0,69",,,5872,"0,69",-
Senato,18000000000,circoscrizione,XX,,,,,,,,,,,
Senato,18000000000,circoscrizione,CU,CANDIDATI UNINOMINALI,,,,5187,"0,61",,,5187,"0,61",-
Senato,18000000000,circoscrizione,LI,,25-20180304000000-11277-0.png,IL POPOLO DELLA FAMIGLIA,,5187,"0,61",,,5187,"0,61",-
Senato,18000000000,circoscrizione,XX,,,,,,,,,,,
Senato,18000000000,circoscrizione,CU,CANDIDATI UNINOMINALI,,,,4612,"0,54",,,4612,"0,54",-
Senato,18000000000,circoscrizione,LI,,25-20180304000000-11023-0.png,PARTITO COMUNISTA,,4612,"0,54",,,4612,"0,54",-
Senato,18000000000,circoscrizione,XX,,,,,,,,,,,
Senato,18000000000,circoscrizione,CU,CANDIDATI UNINOMINALI,,,,4103,"0,48",,,4103,"0,48",-
Senato,18000000000,circoscrizione,LI,,25-20180304000000-11388-0.png,ITALIA AGLI ITALIANI,,4103,"0,48",,,4103,"0,48",-
Senato,18000000000,circoscrizione,XX,,,,,,,,,,,
Senato,18000000000,circoscrizione,CU,CANDIDATI UNINOMINALI,,,,2922,"0,34",,,2922,"0,34",-
Senato,18000000000,circoscrizione,LI,,25-20180304000000-11381-0.png,PARTITO VALORE UMANO,,2922,"0,34",,,2922,"0,34",-
Senato,18000000000,circoscrizione,XX,,,,,,,,,,,
Senato,18000000000,circoscrizione,CU,CANDIDATI UNINOMINALI,,,,1769,"0,20",,,1769,"0,20",-
Senato,18000000000,circoscrizione,LI,,25-20180304000000-11389-0.png,DESTRE UNITE - FORCONI,,1769,"0,20",,,1769,"0,20",-
Senato,18000000000,circoscrizione,XX,,,,,,,,,,,
Senato,18000000000,circoscrizione,CU,CANDIDATI UNINOMINALI,,,,1371,"0,16",,,1371,"0,16",-
Senato,18000000000,circoscrizione,LI,,25-20180304000000-11377-0.png,PER UNA SINISTRA RIVOLUZIONARIA,,1371,"0,16",,,1371,"0,16",-
Senato,18000000000,circoscrizione,XX,,,,,,,,,,,
Senato,18000000000,circoscrizione,CU,CANDIDATI UNINOMINALI,,,,1272,"0,15",,,1272,"0,15",-
Senato,18000000000,circoscrizione,LI,,25-20180304000000-11400-0.png,LISTA DEL POPOLO PER LA COSTITUZIONE,,1272,"0,15",,,1272,"0,15",-
Senato,18000000000,circoscrizione,XX,,,,,,,,,,,
Senato,18000000000,circoscrizione,TU,Uninominale,,,,847794,"100,00",,,847794,"100,00",4
Senato,18000000000,circoscrizione,TP,Proporzionale,,,,847794,"100,00",,,847794,"100,00",4
Senato,19000000000,circoscrizione,CU,CANDIDATI UNINOMINALI,,,,1055015,"48,08",,,1055015,"48,08",9
Senato,19000000000,circoscrizione,LI,,25-20180304000000-11366-0.png,MOVIMENTO 5 STELLE,,1055015,"48,08",,,1055015,"48,08",-
Senato,19000000000,circoscrizione,XX,,,,,,,,,,,
Senato,19000000000,circoscrizione,CU,CANDIDATI UNINOMINALI,,,,704178,"32,09",,,704178,"32,09",-
Senato,19000000000,circoscrizione,LI,,25-20180304000000-1112-0.png,FORZA ITALIA,,453117,"20,65",,,453117,"20,65",-
Senato,19000000000,circoscrizione,LI,,25-20180304000000-11367-0.png,LEGA,,119512,"5,44",,,119512,"5,44",-
Senato,19000000000,circoscrizione,LI,,25-20180304000000-11434-0.png,FRATELLI D'ITALIA CON GIORGIA MELONI,,83189,"3,79",,,83189,"3,79",-
Senato,19000000000,circoscrizione,LI,,25-20180304000000-11402-0.png,NOI CON L'ITALIA - UDC,,48360,"2,20",,,48360,"2,20",-
Senato,19000000000,circoscrizione,XX,,,,,,,,,,,
Senato,19000000000,circoscrizione,CU,CANDIDATI UNINOMINALI,,,,300101,"13,67",,,300101,"13,67",-
Senato,19000000000,circoscrizione,LI,,25-20180304000000-3456-0.png,PARTITO DEMOCRATICO,,255196,"11,63",,,255196,"11,63",-
Senato,19000000000,circoscrizione,LI,,25-20180304000000-11403-0.png,+EUROPA,,25246,"1,15",,,25246,"1,15",-
Senato,19000000000,circoscrizione,LI,,25-20180304000000-11412-0.png,CIVICA POPOLARE LORENZIN,,12925,"0,58",,,12925,"0,58",-
Senato,19000000000,circoscrizione,LI,,25-20180304000000-11373-0.png,ITALIA EUROPA INSIEME,,6734,"0,30",,,6734,"0,30",-
Senato,19000000000,circoscrizione,XX,,,,,,,,,,,
Senato,19000000000,circoscrizione,CU,CANDIDATI UNINOMINALI,,,,64975,"2,96",,,64975,"2,96",-
Senato,19000000000,circoscrizione,LI,,25-20180304000000-11393-0.png,LIBERI E UGUALI,,64975,"2,96",,,64975,"2,96",-
Senato,19000000000,circoscrizione,XX,,,,,,,,,,,
Senato,19000000000,circoscrizione,CU,CANDIDATI UNINOMINALI,,,,22542,"1,02",,,22542,"1,02",-
Senato,19000000000,circoscrizione,LI,,25-20180304000000-11277-0.png,IL POPOLO DELLA FAMIGLIA,,22542,"1,02",,,22542,"1,02",-
Senato,19000000000,circoscrizione,XX,,,,,,,,,,,
Senato,19000000000,circoscrizione,CU,CANDIDATI UNINOMINALI,,,,15666,"0,71",,,15666,"0,71",-
Senato,19000000000,circoscrizione,LI,,25-20180304000000-11372-0.png,POTERE AL POPOLO!,,15666,"0,71",,,15666,"0,71",-
Senato,19000000000,circoscrizione,XX,,,,,,,,,,,
Senato,19000000000,circoscrizione,CU,CANDIDATI UNINOMINALI,,,,12569,"0,57",,,12569,"0,57",-
Senato,19000000000,circoscrizione,LI,,25-20180304000000-11388-0.png,ITALIA AGLI ITALIANI,,12569,"0,57",,,12569,"0,57",-
Senato,19000000000,circoscrizione,XX,,,,,,,,,,,
Senato,19000000000,circoscrizione,CU,CANDIDATI UNINOMINALI,,,,10895,"0,49",,,10895,"0,49",-
Senato,19000000000,circoscrizione,LI,,25-20180304000000-11003-0.png,CASAPOUND ITALIA,,10895,"0,49",,,10895,"0,49",-
Senato,19000000000,circoscrizione,XX,,,,,,,,,,,
Senato,19000000000,circoscrizione,CU,CANDIDATI UNINOMINALI,,,,3753,"0,17",,,3753,"0,17",-
Senato,19000000000,circoscrizione,LI,,25-20180304000000-11381-0.png,PARTITO VALORE UMANO,,3753,"0,17",,,3753,"0,17",-
Senato,19000000000,circoscrizione,XX,,,,,,,,,,,
Senato,19000000000,circoscrizione,CU,CANDIDATI UNINOMINALI,,,,2498,"0,11",,,2498,"0,11",-
Senato,19000000000,circoscrizione,LI,,25-20180304000000-11418-0.png,PARTITO REPUBBLICANO ITALIANO - ALA,,2498,"0,11",,,2498,"0,11",-
Senato,19000000000,circoscrizione,XX,,,,,,,,,,,
Senato,19000000000,circoscrizione,CU,CANDIDATI UNINOMINALI,,,,1863,"0,08",,,1863,"0,08",-
Senato,19000000000,circoscrizione,LI,,25-20180304000000-11400-0.png,LISTA DEL POPOLO PER LA COSTITUZIONE,,1863,"0,08",,,1863,"0,08",-
Senato,19000000000,circoscrizione,XX,,,,,,,,,,,
Senato,19000000000,circoscrizione,TU,Uninominale,,,,2194055,"100,00",,,2194055,"100,00",9
Senato,19000000000,circoscrizione,TP,Proporzionale,,,,2194055,"100,00",,,2194055,"100,00",9
